,Unnamed: 0,Unnamed: 0.1,ape_id,transfer_event_id,transfer_event_time
4703,4703.0,0.0,ApeGang #756,991719743,2021-09-19T20:50:55.182298
4704,4704.0,0.0,ApeGang #7620,991719760,2021-09-19T20:50:55.267917
4705,4705.0,0.0,ApeGang #1409,991719828,2021-09-19T20:50:55.808298
4706,4706.0,0.0,ApeGang #1461,991719914,2021-09-19T20:50:56.434189
4707,4707.0,0.0,ApeGang #1709,991720012,2021-09-19T20:50:57.038913
4708,4708.0,0.0,ApeGang #3120,991720077,2021-09-19T20:50:57.641047
4709,4709.0,0.0,ApeGang #4367,991720138,2021-09-19T20:50:58.216408
4710,4710.0,0.0,ApeGang #8290,991720205,2021-09-19T20:50:58.824496
4711,4711.0,0.0,ApeGang #9037,991720255,2021-09-19T20:50:59.384846
4712,4712.0,0.0,ApeGang #9653,991718890,2021-09-19T20:50:46.619813
4713,4713.0,0.0,ApeGang #2787,991693977,2021-09-19T20:46:36.254652
4714,4714.0,0.0,ApeGang #8116,991694144,2021-09-19T20:46:37.677570
4715,4715.0,0.0,ApeGang #6246,991681958,2021-09-19T20:44:41.776856
4716,4716.0,0.0,ApeGang #7903,991680221,2021-09-19T20:44:27.023990
4717,4717.0,0.0,ApeGang #6387,991640503,2021-09-19T20:39:12.499407
4718,4718.0,0.0,ApeGang #2231,991628274,2021-09-19T20:37:55.263620
4719,4719.0,0.0,ApeGang #9920,991627488,2021-09-19T20:37:51.182766
4720,4720.0,0.0,ApeGang #8566,991595253,2021-09-19T20:34:56.176885
4721,4721.0,0.0,ApeGang #1464,991595202,2021-09-19T20:34:55.968403
4722,4722.0,0.0,ApeGang #491,991573023,2021-09-19T20:33:02.680434
4723,4723.0,0.0,ApeGang #5084,991573624,2021-09-19T20:33:05.746812
4724,4724.0,0.0,ApeGang #4502,991568939,2021-09-19T20:32:38.550496
4725,4725.0,0.0,ApeGang #2422,991562355,2021-09-19T20:31:57.779786
4726,4726.0,0.0,ApeGang #5180,991562301,2021-09-19T20:31:57.510780
4727,4727.0,0.0,ApeGang #416,991556031,2021-09-19T20:31:22.634238
4728,4728.0,0.0,ApeGang #3727,991550606,2021-09-19T20:30:51.451652
4729,4729.0,0.0,ApeGang #526,991550605,2021-09-19T20:30:51.444717
4730,4730.0,0.0,ApeGang #5832,991550620,2021-09-19T20:30:51.536006
4731,4731.0,0.0,ApeGang #3972,991520798,2021-09-19T20:27:56.921318
4732,4732.0,0.0,ApeGang #9569,991520755,2021-09-19T20:27:56.661194
4733,4733.0,0.0,ApeGang #9576,991513291,2021-09-19T20:27:05.968320
4734,4734.0,0.0,ApeGang #5381,991513292,2021-09-19T20:27:05.980644
4735,4735.0,0.0,ApeGang #1555,991513316,2021-09-19T20:27:06.267184
4736,4736.0,0.0,ApeGang #2352,991510844,2021-09-19T20:26:50.356110
4737,4737.0,0.0,ApeGang #1194,991510253,2021-09-19T20:26:46.607137
4738,4738.0,0.0,ApeGang #3774,991436419,2021-09-19T20:17:08.690192
4739,4739.0,0.0,ApeGang #4383,991377798,2021-09-19T20:10:18.050478
4740,4740.0,0.0,ApeGang #1534,991374484,2021-09-19T20:09:56.008462
4741,4741.0,0.0,ApeGang #8262,991367713,2021-09-19T20:09:05.298688
4742,4742.0,0.0,ApeGang #5600,991522777,2021-09-19T20:28:09.445707
4743,4743.0,0.0,ApeGang #8654,991351025,2021-09-19T20:07:08.631613
4744,4744.0,0.0,ApeGang #448,991346591,2021-09-19T20:06:41.019182
4745,4745.0,0.0,ApeGang #5818,991346492,2021-09-19T20:06:40.476665
4746,4746.0,0.0,ApeGang #6804,991345940,2021-09-19T20:06:37.093626
4747,4747.0,0.0,ApeGang #5123,991340285,2021-09-19T20:05:58.449584
4748,4748.0,0.0,ApeGang #5617,991340346,2021-09-19T20:05:58.794507
4749,4749.0,0.0,ApeGang #7939,991337547,2021-09-19T20:05:39.401633
4750,4750.0,0.0,ApeGang #4927,991337525,2021-09-19T20:05:39.300075
4751,4751.0,0.0,ApeGang #8952,991336051,2021-09-19T20:05:29.149249
4752,4752.0,0.0,ApeGang #2623,991336064,2021-09-19T20:05:29.204589
4753,4753.0,0.0,ApeGang #1118,991334438,2021-09-19T20:05:18.002763
4754,4754.0,0.0,ApeGang #6871,991331012,2021-09-19T20:04:54.298848
4755,4755.0,0.0,ApeGang #8911,991325063,2021-09-19T20:04:08.242183
4756,4756.0,0.0,ApeGang #3040,991322761,2021-09-19T20:03:46.294750
4757,4757.0,0.0,ApeGang #7830,991318535,2021-09-19T20:03:06.727815
4758,4758.0,0.0,ApeGang #4662,991318337,2021-09-19T20:03:05.624425
4759,4759.0,0.0,ApeGang #8563,991318476,2021-09-19T20:03:06.363196
4760,4760.0,0.0,ApeGang #2046,991312681,2021-09-19T20:02:21.190333
4761,4761.0,0.0,ApeGang #874,991311681,2021-09-19T20:02:13.220313
4762,4762.0,0.0,ApeGang #9612,991308514,2021-09-19T20:01:47.946497
4763,4763.0,0.0,ApeGang #1621,991298888,2021-09-19T20:00:06.526756
4764,4764.0,0.0,ApeGang #5381,991299004,2021-09-19T20:00:07.530618
4765,4765.0,0.0,ApeGang #5635,991299056,2021-09-19T20:00:08.020842
4766,4766.0,0.0,ApeGang #5818,991299061,2021-09-19T20:00:08.075855
4767,4767.0,0.0,ApeGang #3712,991299033,2021-09-19T20:00:07.902825
4768,4768.0,0.0,ApeGang #8952,991299108,2021-09-19T20:00:08.469868
4769,4769.0,0.0,ApeGang #5916,991293489,2021-09-19T19:59:06.937842
4770,4770.0,0.0,ApeGang #4365,991293523,2021-09-19T19:59:07.231007
4771,4771.0,0.0,ApeGang #4943,991286307,2021-09-19T19:57:51.794708
4772,4772.0,0.0,ApeGang #6060,991278965,2021-09-19T19:56:37.687675
4773,4773.0,0.0,ApeGang #3655,991277994,2021-09-19T19:56:27.625888
4774,4774.0,0.0,ApeGang #1619,991278165,2021-09-19T19:56:28.983007
4775,4775.0,0.0,ApeGang #5703,991278206,2021-09-19T19:56:29.294313
4776,4776.0,0.0,ApeGang #9802,991269352,2021-09-19T19:54:49.521317
4777,4777.0,0.0,ApeGang #8193,991262780,2021-09-19T19:53:45.397642
4778,4778.0,0.0,ApeGang #1689,991262843,2021-09-19T19:53:46.015245
4779,4779.0,0.0,ApeGang #2569,991263113,2021-09-19T19:53:48.227801
4780,4780.0,0.0,ApeGang #7265,991257305,2021-09-19T19:52:44.329484
4781,4781.0,0.0,ApeGang #2025,991252755,2021-09-19T19:51:47.158949
4782,4782.0,0.0,ApeGang #5044,991252817,2021-09-19T19:51:47.770067
4783,4783.0,0.0,ApeGang #7978,991249736,2021-09-19T19:51:06.712367
4784,4784.0,0.0,ApeGang #9523,991249798,2021-09-19T19:51:07.213673
4785,4785.0,0.0,ApeGang #6722,991242587,2021-09-19T19:49:36.955412
4786,4786.0,0.0,ApeGang #1442,991236813,2021-09-19T19:48:30.147592
4787,4787.0,0.0,ApeGang #7893,991233472,2021-09-19T19:47:52.290200
4788,4788.0,0.0,ApeGang #1655,991233505,2021-09-19T19:47:52.619377
4789,4789.0,0.0,ApeGang #7034,991226294,2021-09-19T19:46:30.903209
4790,4790.0,0.0,ApeGang #3840,991226467,2021-09-19T19:46:32.179808
4791,4791.0,0.0,ApeGang #7189,991225242,2021-09-19T19:46:15.846348
4792,4792.0,0.0,ApeGang #7210,991221002,2021-09-19T19:45:30.417084
4793,4793.0,0.0,ApeGang #9645,991220796,2021-09-19T19:45:28.696437
4794,4794.0,0.0,ApeGang #2750,991214740,2021-09-19T19:44:26.438704
4795,4795.0,0.0,ApeGang #2752,991208762,2021-09-19T19:43:17.198430
4796,4796.0,0.0,ApeGang #5536,991207986,2021-09-19T19:43:09.607620
4797,4797.0,0.0,ApeGang #5931,991181506,2021-09-19T19:37:17.670113
4798,4798.0,0.0,ApeGang #8370,991175172,2021-09-19T19:35:47.365988
4799,4799.0,0.0,ApeGang #322,991174285,2021-09-19T19:35:35.243358
4800,4800.0,0.0,ApeGang #4634,991173403,2021-09-19T19:35:22.456502
4801,4801.0,0.0,ApeGang #7711,991162613,2021-09-19T19:32:41.036528
4802,4802.0,0.0,ApeGang #4292,991160704,2021-09-19T19:32:17.115078
4803,4803.0,0.0,ApeGang #4542,991157664,2021-09-19T19:31:35.333675
4804,4804.0,0.0,ApeGang #1000,991151713,2021-09-19T19:30:14.362197
4805,4805.0,0.0,ApeGang #9180,991150159,2021-09-19T19:29:54.515478
4806,4806.0,0.0,ApeGang #4572,991149084,2021-09-19T19:29:40.472613
4807,4807.0,0.0,ApeGang #125,991092452,2021-09-19T19:20:22.411419
4808,4808.0,0.0,ApeGang #6485,991092395,2021-09-19T19:20:22.077339
4809,4809.0,0.0,ApeGang #2067,991089671,2021-09-19T19:19:58.619729
4810,4810.0,0.0,ApeGang #8062,991089652,2021-09-19T19:19:58.485538
4811,4811.0,0.0,ApeGang #1353,991079714,2021-09-19T19:18:37.187376
4812,4812.0,0.0,ApeGang #7199,991076455,2021-09-19T19:18:10.880450
4813,4813.0,0.0,ApeGang #2125,991076718,2021-09-19T19:18:12.884789
4814,4814.0,0.0,ApeGang #1103,991069501,2021-09-19T19:17:14.227794
4815,4815.0,0.0,ApeGang #8717,991063093,2021-09-19T19:16:25.423749
4816,4816.0,0.0,ApeGang #6106,991062565,2021-09-19T19:16:21.619403
4817,4817.0,0.0,ApeGang #1829,991062479,2021-09-19T19:16:20.990337
4818,4818.0,0.0,ApeGang #1555,991051887,2021-09-19T19:14:54.549369
4819,4819.0,0.0,ApeGang #5677,991032456,2021-09-19T19:12:13.154554
4820,4820.0,0.0,ApeGang #8989,991027671,2021-09-19T19:11:32.120645
4821,4821.0,0.0,ApeGang #5985,991021254,2021-09-19T19:10:51.999731
4822,4822.0,0.0,ApeGang #465,991011061,2021-09-19T19:09:48.384239
4823,4823.0,0.0,ApeGang #807,990994626,2021-09-19T19:08:11.686992
4824,4824.0,0.0,ApeGang #7018,990952289,2021-09-19T19:03:54.610526
4825,4825.0,0.0,ApeGang #8977,990916448,2021-09-19T18:52:36.794333
4826,4826.0,0.0,ApeGang #2949,990914284,2021-09-19T18:51:30.350799
4827,4827.0,0.0,ApeGang #6237,990911939,2021-09-19T18:50:12.171142
4828,4828.0,0.0,ApeGang #8172,990899296,2021-09-19T18:42:05.224116
4829,4829.0,0.0,ApeGang #4907,990893872,2021-09-19T18:37:46.556119
4830,4830.0,0.0,ApeGang #7106,990885327,2021-09-19T18:33:34.488007
4831,4831.0,0.0,ApeGang #4403,990882347,2021-09-19T18:32:13.223757
4832,4832.0,0.0,ApeGang #7927,990881171,2021-09-19T18:31:42.091462
4833,4833.0,0.0,ApeGang #6510,990874689,2021-09-19T18:28:32.331580
4834,4834.0,0.0,ApeGang #8575,990872838,2021-09-19T18:27:23.806442
4835,4835.0,0.0,ApeGang #4611,990871328,2021-09-19T18:26:25.084494
4836,4836.0,0.0,ApeGang #5456,990871050,2021-09-19T18:26:15.773610
4837,4837.0,0.0,ApeGang #5863,990866564,2021-09-19T18:23:24.093769
4838,4838.0,0.0,ApeGang #7902,990862131,2021-09-19T18:20:57.869464
4839,4839.0,0.0,ApeGang #3662,990859391,2021-09-19T18:19:43.487267
4840,4840.0,0.0,ApeGang #2787,990858056,2021-09-19T18:18:58.818533
4841,4841.0,0.0,ApeGang #3599,990857599,2021-09-19T18:18:44.029808
4842,4842.0,0.0,ApeGang #2235,990854891,2021-09-19T18:17:22.582343
4843,4843.0,0.0,ApeGang #8882,990852215,2021-09-19T18:16:05.893615
4844,4844.0,0.0,ApeGang #227,990852207,2021-09-19T18:16:05.724711
4845,4845.0,0.0,ApeGang #6442,990848920,2021-09-19T18:14:28.056256
4846,4846.0,0.0,ApeGang #1570,990848937,2021-09-19T18:14:28.309997
4847,4847.0,0.0,ApeGang #9162,990848368,2021-09-19T18:14:14.311774
4848,4848.0,0.0,ApeGang #7501,990843205,2021-09-19T18:11:32.309203
4849,4849.0,0.0,ApeGang #9367,990820603,2021-09-19T18:00:44.763396
4850,4850.0,0.0,ApeGang #2940,990817920,2021-09-19T17:59:30.709420
4851,4851.0,0.0,ApeGang #8755,990817289,2021-09-19T17:59:13.276087
4852,4852.0,0.0,ApeGang #9206,990815685,2021-09-19T17:58:44.120671
4853,4853.0,0.0,ApeGang #1347,990814846,2021-09-19T17:58:17.315335
4854,4854.0,0.0,ApeGang #9555,990812578,2021-09-19T17:57:12.493156
4855,4855.0,0.0,ApeGang #2061,990811392,2021-09-19T17:56:42.256862
4856,4856.0,0.0,ApeGang #9191,990810168,2021-09-19T17:56:05.883701
4857,4857.0,0.0,ApeGang #1564,990809772,2021-09-19T17:55:55.664670
4858,4858.0,0.0,ApeGang #545,990809769,2021-09-19T17:55:55.643468
4859,4859.0,0.0,ApeGang #6394,990808262,2021-09-19T17:55:11.017594
4860,4860.0,0.0,ApeGang #9183,990805378,2021-09-19T17:53:45.816336
4861,4861.0,0.0,ApeGang #1303,990802117,2021-09-19T17:51:58.075564
4862,4862.0,0.0,ApeGang #7496,990798636,2021-09-19T17:50:08.569953
4863,4863.0,0.0,ApeGang #6205,990797668,2021-09-19T17:49:36.383380
4864,4864.0,0.0,ApeGang #1692,990796821,2021-09-19T17:49:14.959354
4865,4865.0,0.0,ApeGang #2100,990788903,2021-09-19T17:45:05.712821
4866,4866.0,0.0,ApeGang #7908,990787757,2021-09-19T17:44:32.209358
4867,4867.0,0.0,ApeGang #5570,990783465,2021-09-19T17:42:29.975239
4868,4868.0,0.0,ApeGang #6707,990783428,2021-09-19T17:42:29.411598
4869,4869.0,0.0,ApeGang #7121,990783292,2021-09-19T17:42:26.639941
4870,4870.0,0.0,ApeGang #8184,990783349,2021-09-19T17:42:27.650545
4871,4871.0,0.0,ApeGang #6148,990782340,2021-09-19T17:41:55.650921
4872,4872.0,0.0,ApeGang #9817,990779717,2021-09-19T17:40:53.534492
4873,4873.0,0.0,ApeGang #7749,990778120,2021-09-19T17:40:12.071316
4874,4874.0,0.0,ApeGang #3608,990824047,2021-09-19T18:02:17.113508
4875,4875.0,0.0,ApeGang #8143,990776635,2021-09-19T17:39:36.132204
4876,4876.0,0.0,ApeGang #2395,990757121,2021-09-19T17:31:30.331893
4877,4877.0,0.0,ApeGang #6251,990756300,2021-09-19T17:31:07.265242
4878,4878.0,0.0,ApeGang #7841,990749728,2021-09-19T17:28:03.185290
4879,4879.0,0.0,ApeGang #108,990783630,2021-09-19T17:42:33.692538
4880,4880.0,0.0,ApeGang #7920,990721563,2021-09-19T17:16:17.121097
4881,4881.0,0.0,ApeGang #2446,990715648,2021-09-19T17:14:07.306949
4882,4882.0,0.0,ApeGang #8909,990713930,2021-09-19T17:13:30.750365
4883,4883.0,0.0,ApeGang #6640,990706417,2021-09-19T17:10:47.249752
4884,4884.0,0.0,ApeGang #5990,990701971,2021-09-19T17:09:11.143537
4885,4885.0,0.0,ApeGang #235,990701777,2021-09-19T17:09:08.115932
4886,4886.0,0.0,ApeGang #3887,990701929,2021-09-19T17:09:10.563764
4887,4887.0,0.0,ApeGang #3760,990698273,2021-09-19T17:07:49.402190
4888,4888.0,0.0,ApeGang #973,990698278,2021-09-19T17:07:49.440919
4889,4889.0,0.0,ApeGang #7121,990696507,2021-09-19T17:07:09.008940
4890,4890.0,0.0,ApeGang #4126,990695004,2021-09-19T17:06:32.289728
4891,4891.0,0.0,ApeGang #6768,990688786,2021-09-19T17:04:07.678072
4892,4892.0,0.0,ApeGang #7772,990688605,2021-09-19T17:04:04.642943
4893,4893.0,0.0,ApeGang #7920,990685139,2021-09-19T17:02:36.536408
4894,4894.0,0.0,ApeGang #1837,990673649,2021-09-19T16:57:57.123318
4895,4895.0,0.0,ApeGang #3369,990666907,2021-09-19T16:55:14.427296
4896,4896.0,0.0,ApeGang #4008,990665795,2021-09-19T16:54:46.713336
4897,4897.0,0.0,ApeGang #2845,990639991,2021-09-19T16:44:27.689435
4898,4898.0,0.0,ApeGang #4126,990622479,2021-09-19T16:37:09.543860
4899,4899.0,0.0,ApeGang #7908,990615412,2021-09-19T16:33:50.424220
4900,4900.0,0.0,ApeGang #399,990609731,2021-09-19T16:31:39.878222
4901,4901.0,0.0,ApeGang #4689,990609735,2021-09-19T16:31:39.934901
4902,4902.0,0.0,ApeGang #4276,990607997,2021-09-19T16:30:57.839190
4903,4903.0,0.0,ApeGang #1654,990582712,2021-09-19T16:19:33.936004
4904,4904.0,0.0,ApeGang #594,990578457,2021-09-19T16:17:24.240374
4905,4905.0,0.0,ApeGang #4365,990573784,2021-09-19T16:14:41.927961
4906,4906.0,0.0,ApeGang #5686,990568169,2021-09-19T16:11:58.438008
4907,4907.0,0.0,ApeGang #358,990564249,2021-09-19T16:10:09.623224
4908,4908.0,0.0,ApeGang #3305,990556373,2021-09-19T16:06:43.314394
4909,4909.0,0.0,ApeGang #4788,990519748,2021-09-19T15:58:44.598725
4910,4910.0,0.0,ApeGang #739,990476395,2021-09-19T15:55:43.673564
4911,4911.0,0.0,ApeGang #4748,990466163,2021-09-19T15:55:01.199200
4912,4912.0,0.0,ApeGang #7660,990434831,2021-09-19T15:52:56.535670
4913,4913.0,0.0,ApeGang #7387,990429119,2021-09-19T15:52:33.574078
4914,4914.0,0.0,ApeGang #5653,990422301,2021-09-19T15:52:05.669875
4915,4915.0,0.0,ApeGang #739,990350289,2021-09-19T15:47:04.752212
4916,4916.0,0.0,ApeGang #8825,990308926,2021-09-19T15:44:18.595338
4917,4917.0,0.0,ApeGang #6775,990271343,2021-09-19T15:41:45.108361
4918,4918.0,0.0,ApeGang #9164,990249221,2021-09-19T15:40:17.714654
4919,4919.0,0.0,ApeGang #4788,990240192,2021-09-19T15:39:41.201992
4920,4920.0,0.0,ApeGang #4128,990231663,2021-09-19T15:39:06.924214
4921,4921.0,0.0,ApeGang #4015,990225205,2021-09-19T15:38:42.103533
4922,4922.0,0.0,ApeGang #363,990136643,2021-09-19T15:32:50.287917
4923,4923.0,0.0,ApeGang #4829,990061828,2021-09-19T15:27:51.423107
4924,4924.0,0.0,ApeGang #2465,989816885,2021-09-19T15:12:38.785974
4925,4925.0,0.0,ApeGang #350,989714448,2021-09-19T15:06:27.157611
4926,4926.0,0.0,ApeGang #5850,989596835,2021-09-19T14:59:32.376266
4927,4927.0,0.0,ApeGang #4057,989490947,2021-09-19T14:52:43.610544
4928,4928.0,0.0,ApeGang #9995,989376566,2021-09-19T14:45:38.411970
4929,4929.0,0.0,ApeGang #5799,989375546,2021-09-19T14:45:33.677370
4930,4930.0,0.0,ApeGang #8949,989341748,2021-09-19T14:43:25.445355
4931,4931.0,0.0,ApeGang #4364,989328150,2021-09-19T14:42:34.289747
4932,4932.0,0.0,ApeGang #8798,989223878,2021-09-19T14:36:01.051719
4933,4933.0,0.0,ApeGang #7427,989182147,2021-09-19T14:33:19.707687
4934,4934.0,0.0,ApeGang #6505,988984992,2021-09-19T14:20:51.870042
4935,4935.0,0.0,ApeGang #6870,988985147,2021-09-19T14:20:52.440879
4936,4936.0,0.0,ApeGang #6009,988970061,2021-09-19T14:19:59.942434
4937,4937.0,0.0,ApeGang #5788,988908537,2021-09-19T14:16:23.165143
4938,4938.0,0.0,ApeGang #5931,988894241,2021-09-19T14:15:28.377320
4939,4939.0,0.0,ApeGang #4459,988805018,2021-09-19T14:09:44.862839
4940,4940.0,0.0,ApeGang #4772,988795183,2021-09-19T14:08:57.783842
4941,4941.0,0.0,ApeGang #5931,988656641,2021-09-19T13:58:25.189426
4942,4942.0,0.0,ApeGang #7695,988641330,2021-09-19T13:57:09.050233
4943,4943.0,0.0,ApeGang #2225,988590937,2021-09-19T13:52:40.836532
4944,4944.0,0.0,ApeGang #8995,988570113,2021-09-19T13:50:40.587273
4945,4945.0,0.0,ApeGang #252,988494692,2021-09-19T13:43:26.640068
4946,4946.0,0.0,ApeGang #8399,988483836,2021-09-19T13:42:28.862907
4947,4947.0,0.0,ApeGang #8370,988415661,2021-09-19T13:36:24.405758
4948,4948.0,0.0,ApeGang #4942,988377598,2021-09-19T13:32:57.832099
4949,4949.0,0.0,ApeGang #8658,988365705,2021-09-19T13:31:54.287286
4950,4950.0,0.0,ApeGang #5228,988348135,2021-09-19T13:30:25.751009
4951,4951.0,0.0,ApeGang #436,988296986,2021-09-19T13:26:22.474628
4952,4952.0,0.0,ApeGang #9995,988271965,2021-09-19T13:24:30.899532
4953,4953.0,0.0,ApeGang #879,988268979,2021-09-19T13:24:17.444450
4954,4954.0,0.0,ApeGang #2006,988231036,2021-09-19T13:21:23.880084
4955,4955.0,0.0,ApeGang #9441,988187832,2021-09-19T13:18:14.163507
4956,4956.0,0.0,ApeGang #284,988178456,2021-09-19T13:17:29.759714
4957,4957.0,0.0,ApeGang #662,988129939,2021-09-19T13:13:45.940571
4958,4958.0,0.0,ApeGang #551,988124620,2021-09-19T13:13:20.101223
4959,4959.0,0.0,ApeGang #4942,988064053,2021-09-19T13:08:50.003818
4960,4960.0,0.0,ApeGang #6944,987774139,2021-09-19T12:49:08.700531
4961,4961.0,0.0,ApeGang #7724,987699242,2021-09-19T12:44:27.576197
4962,4962.0,0.0,ApeGang #9656,987670135,2021-09-19T12:42:49.957689
4963,4963.0,0.0,ApeGang #6796,987549453,2021-09-19T12:36:04.248256
4964,4964.0,0.0,ApeGang #446,987504854,2021-09-19T12:33:27.607535
4965,4965.0,0.0,ApeGang #5387,987449844,2021-09-19T12:30:22.395713
4966,4966.0,0.0,ApeGang #7429,987210198,2021-09-19T12:16:54.068030
4967,4967.0,0.0,ApeGang #9698,987094611,2021-09-19T12:10:37.695651
4968,4968.0,0.0,ApeGang #5251,987015868,2021-09-19T12:06:25.009589
4969,4969.0,0.0,ApeGang #176,986976152,2021-09-19T12:04:10.902644
4970,4970.0,0.0,ApeGang #7440,986792835,2021-09-19T11:54:04.839999
4971,4971.0,0.0,ApeGang #8131,986448339,2021-09-19T11:35:32.548088
4972,4972.0,0.0,ApeGang #7207,986310221,2021-09-19T11:28:08.931717
4973,4973.0,0.0,ApeGang #741,986238892,2021-09-19T11:24:13.769424
4974,4974.0,0.0,ApeGang #3917,986233742,2021-09-19T11:23:56.004141
4975,4975.0,0.0,ApeGang #3456,986213129,2021-09-19T11:22:49.078224
4976,4976.0,0.0,ApeGang #4743,986188569,2021-09-19T11:21:31.574802
4977,4977.0,0.0,ApeGang #5204,986061648,2021-09-19T11:14:57.443208
4978,4978.0,0.0,ApeGang #2311,985977899,2021-09-19T11:10:40.628865
4979,4979.0,0.0,ApeGang #228,985973537,2021-09-19T11:10:26.926376
4980,4980.0,0.0,ApeGang #466,985975414,2021-09-19T11:10:32.600968
4981,4981.0,0.0,ApeGang #5833,985938250,2021-09-19T11:08:35.030143
4982,4982.0,0.0,ApeGang #511,985924015,2021-09-19T11:07:49.821898
4983,4983.0,0.0,ApeGang #7390,985869182,2021-09-19T11:04:57.213877
4984,4984.0,0.0,ApeGang #2441,985839367,2021-09-19T11:03:20.200221
4985,4985.0,0.0,ApeGang #1391,985828406,2021-09-19T11:02:44.127937
4986,4986.0,0.0,ApeGang #4567,985814605,2021-09-19T11:01:57.654792
4987,4987.0,0.0,ApeGang #1788,985797101,2021-09-19T11:00:56.987186
4988,4988.0,0.0,ApeGang #9230,985764005,2021-09-19T10:59:10.548924
4989,4989.0,0.0,ApeGang #6126,985745053,2021-09-19T10:58:07.068233
4990,4990.0,0.0,ApeGang #1081,985723512,2021-09-19T10:56:59.807760
4991,4991.0,0.0,ApeGang #8087,985651394,2021-09-19T10:52:58.278907
4992,4992.0,0.0,ApeGang #1836,985533731,2021-09-19T10:46:30.577224
4993,4993.0,0.0,ApeGang #4599,985533995,2021-09-19T10:46:31.512128
4994,4994.0,0.0,ApeGang #5736,985505356,2021-09-19T10:44:57.806603
4995,4995.0,0.0,ApeGang #3393,985424463,2021-09-19T10:40:56.178769
4996,4996.0,0.0,ApeGang #7452,985305797,2021-09-19T10:34:31.555408
4997,4997.0,0.0,ApeGang #922,985267184,2021-09-19T10:32:14.162088
4998,4998.0,0.0,ApeGang #8171,985256684,2021-09-19T10:31:39.934907
4999,4999.0,0.0,ApeGang #1125,985228743,2021-09-19T10:30:09.500000
5000,5000.0,0.0,ApeGang #1606,984936784,2021-09-19T10:14:57.194041
5001,5001.0,0.0,ApeGang #2659,984881909,2021-09-19T10:11:59.976641
5002,5002.0,0.0,ApeGang #8070,984882047,2021-09-19T10:12:00.587331
5003,5003.0,0.0,ApeGang #3350,984824411,2021-09-19T10:09:01.397073
5004,5004.0,0.0,ApeGang #6493,984815717,2021-09-19T10:08:34.376489
5005,5005.0,0.0,ApeGang #5862,984748114,2021-09-19T10:04:59.533636
5006,5006.0,0.0,ApeGang #6535,984748025,2021-09-19T10:04:59.303212
5007,5007.0,0.0,ApeGang #5983,984735457,2021-09-19T10:04:15.267025
5008,5008.0,0.0,ApeGang #481,984694024,2021-09-19T10:01:42.776361
5009,5009.0,0.0,ApeGang #5979,984677561,2021-09-19T10:00:39.043982
5010,5010.0,0.0,ApeGang #9699,984670070,2021-09-19T10:00:08.756551
5011,5011.0,0.0,ApeGang #602,984652206,2021-09-19T09:58:53.915296
5012,5012.0,0.0,ApeGang #2564,984645699,2021-09-19T09:58:27.795855
5013,5013.0,0.0,ApeGang #8628,984605230,2021-09-19T09:55:45.996123
5014,5014.0,0.0,ApeGang #6475,984590838,2021-09-19T09:54:50.962884
5015,5015.0,0.0,ApeGang #2967,984498063,2021-09-19T09:48:35.682197
5016,5016.0,0.0,ApeGang #9265,984497722,2021-09-19T09:48:34.444640
5017,5017.0,0.0,ApeGang #8738,984487820,2021-09-19T09:47:57.722661
5018,5018.0,0.0,ApeGang #8245,984471193,2021-09-19T09:46:51.134876
5019,5019.0,0.0,ApeGang #5217,984457720,2021-09-19T09:45:55.078951
5020,5020.0,0.0,ApeGang #8504,984456085,2021-09-19T09:45:48.685037
5021,5021.0,0.0,ApeGang #3412,984429577,2021-09-19T09:44:02.332966
5022,5022.0,0.0,ApeGang #216,984399353,2021-09-19T09:41:56.874268
5023,5023.0,0.0,ApeGang #3057,984304759,2021-09-19T09:35:03.769477
5024,5024.0,0.0,ApeGang #3697,984287017,2021-09-19T09:33:41.469241
5025,5025.0,0.0,ApeGang #4756,984254815,2021-09-19T09:31:14.321246
5026,5026.0,0.0,ApeGang #4189,984233821,2021-09-19T09:29:33.884081
5027,5027.0,0.0,ApeGang #2955,984182196,2021-09-19T09:25:47.185576
5028,5028.0,0.0,ApeGang #5766,984161391,2021-09-19T09:24:17.482005
5029,5029.0,0.0,ApeGang #3290,984161497,2021-09-19T09:24:17.854250
5030,5030.0,0.0,ApeGang #6163,984160728,2021-09-19T09:24:14.825210
5031,5031.0,0.0,ApeGang #3506,984126577,2021-09-19T09:21:44.550788
5032,5032.0,0.0,ApeGang #1246,983937968,2021-09-19T09:09:34.383325
5033,5033.0,0.0,ApeGang #7816,983865808,2021-09-19T09:04:55.821793
5034,5034.0,0.0,ApeGang #9056,983811019,2021-09-19T09:01:20.782593
5035,5035.0,0.0,ApeGang #2762,983780611,2021-09-19T08:59:18.509065
5036,5036.0,0.0,ApeGang #5184,983737485,2021-09-19T08:56:23.266700
5037,5037.0,0.0,ApeGang #9186,983721437,2021-09-19T08:55:13.031670
5038,5038.0,0.0,ApeGang #3763,983655692,2021-09-19T08:50:20.640091
5039,5039.0,0.0,ApeGang #7881,983600048,2021-09-19T08:46:32.871783
5040,5040.0,0.0,ApeGang #8245,983575148,2021-09-19T08:44:41.457602
5041,5041.0,0.0,ApeGang #6580,983512985,2021-09-19T08:39:43.450820
5042,5042.0,0.0,ApeGang #3074,983450948,2021-09-19T08:35:11.579177
5043,5043.0,0.0,ApeGang #2566,983450646,2021-09-19T08:35:10.375745
